Username,ID,answer_id,Post Date,question_id
Mark,24958,800603,2014-05-18 17:42:00,800588
Mark,24958,776726,2014-05-01 07:19:00,776707
Mark,24958,669778,2014-02-09 18:06:00,669678
Mark,24958,669750,2014-02-09 17:36:00,669744
Mark,24958,668745,2014-02-08 19:15:00,668728
Mark,24958,660487,2014-02-02 09:04:00,660431
Mark,24958,645555,2014-01-20 22:45:00,645466
Mark,24958,602799,2013-12-11 14:05:00,602738
Mark,24958,598659,2013-12-08 20:46:00,598635
Mark,24958,596617,2013-12-07 08:54:00,594790
Mark,24958,596611,2013-12-07 08:45:00,596208
Mark,24958,571092,2013-11-17 23:04:00,571073
Mark,24958,570957,2013-11-17 21:03:00,570458
Mark,24958,202458,2012-09-25 21:35:00,202404
Mark,24958,202245,2012-09-25 15:37:00,202236
Mark,24958,191311,2012-09-05 08:27:00,191307
Mark,24958,167888,2012-07-07 15:43:00,167885
Mark,24958,167866,2012-07-07 14:52:00,167862
Mark,24958,167046,2012-07-05 14:21:00,167037
Mark,24958,155591,2012-06-08 11:56:00,155561
Mark,24958,154728,2012-06-06 15:45:00,139272
Mark,24958,154718,2012-06-06 15:26:00,148075
Mark,24958,140075,2012-05-02 20:24:00,139875
Mark,24958,129568,2012-04-09 07:33:00,129547
Mark,24958,122055,2012-03-19 12:33:00,122041
Mark,24958,120875,2012-03-16 10:48:00,120867
Mark,24958,118205,2012-03-09 11:48:00,117629
N3buchadnezzar,18908,3624852,2020-04-14 09:57:00,3624816
N3buchadnezzar,18908,3559762,2020-02-25 14:54:00,3559701
N3buchadnezzar,18908,3508412,2020-01-14 07:46:00,3508022
N3buchadnezzar,18908,3506532,2020-01-12 17:39:00,3506506
N3buchadnezzar,18908,3506515,2020-01-12 17:26:00,3506511
N3buchadnezzar,18908,3454599,2019-11-28 14:43:00,3454374
N3buchadnezzar,18908,3445550,2019-11-21 19:24:00,3445541
N3buchadnezzar,18908,2285497,2017-05-17 19:25:00,2284981
N3buchadnezzar,18908,2280597,2017-05-14 14:46:00,2280203
N3buchadnezzar,18908,2269878,2017-05-07 13:34:00,2269837
N3buchadnezzar,18908,2269107,2017-05-06 21:54:00,2269067
N3buchadnezzar,18908,2260357,2017-05-01 12:20:00,2260332
N3buchadnezzar,18908,2244832,2017-04-21 10:48:00,2244600
N3buchadnezzar,18908,2232090,2017-04-13 09:39:00,2232045
N3buchadnezzar,18908,2068520,2016-12-22 14:03:00,2068518
N3buchadnezzar,18908,1548751,2015-11-27 15:01:00,1548700
N3buchadnezzar,18908,1545178,2015-11-25 00:48:00,1545095
N3buchadnezzar,18908,1541644,2015-11-22 19:59:00,1541587
N3buchadnezzar,18908,1512736,2015-11-04 12:33:00,1512625
N3buchadnezzar,18908,1512684,2015-11-04 11:31:00,1511717
N3buchadnezzar,18908,1305428,2015-05-30 15:47:00,1304167
N3buchadnezzar,18908,1267731,2015-05-05 06:55:00,1267635
N3buchadnezzar,18908,1249611,2015-04-24 08:50:00,1249478
N3buchadnezzar,18908,1227094,2015-04-09 15:14:00,1227058
N3buchadnezzar,18908,1201988,2015-03-23 02:17:00,1201307
N3buchadnezzar,18908,1201653,2015-03-22 21:26:00,1201506
N3buchadnezzar,18908,1190991,2015-03-15 16:12:00,1190927
N3buchadnezzar,18908,1180900,2015-03-08 15:36:00,1180860
N3buchadnezzar,18908,1178330,2015-03-06 15:10:00,1178305
N3buchadnezzar,18908,1081703,2014-12-26 19:21:00,1081516
N3buchadnezzar,18908,1072769,2014-12-18 00:55:00,1072716
N3buchadnezzar,18908,1063528,2014-12-11 15:32:00,765198
N3buchadnezzar,18908,1052769,2014-12-05 09:05:00,1052492
N3buchadnezzar,18908,1044368,2014-11-30 00:36:00,1043586
N3buchadnezzar,18908,1040146,2014-11-26 20:22:00,1040128
N3buchadnezzar,18908,1034993,2014-11-23 12:54:00,1034156
N3buchadnezzar,18908,1027564,2014-11-18 13:27:00,1027524
N3buchadnezzar,18908,1027149,2014-11-18 04:41:00,1027106
N3buchadnezzar,18908,1024800,2014-11-16 20:30:00,1024379
N3buchadnezzar,18908,1017413,2014-11-11 20:36:00,1017358
N3buchadnezzar,18908,885882,2014-08-02 22:59:00,761066
N3buchadnezzar,18908,872781,2014-07-20 17:38:00,872758
N3buchadnezzar,18908,816049,2014-05-31 14:10:00,815650
N3buchadnezzar,18908,805785,2014-05-22 19:32:00,805677
N3buchadnezzar,18908,804701,2014-05-21 22:52:00,804681
N3buchadnezzar,18908,796204,2014-05-15 18:08:00,796166
N3buchadnezzar,18908,793350,2014-05-13 16:23:00,793325
N3buchadnezzar,18908,779039,2014-05-03 00:10:00,37229
N3buchadnezzar,18908,741953,2014-04-06 10:35:00,741933
N3buchadnezzar,18908,691064,2014-02-26 10:55:00,70974
N3buchadnezzar,18908,641786,2014-01-17 16:09:00,641778
N3buchadnezzar,18908,640565,2014-01-16 15:22:00,640560
N3buchadnezzar,18908,632550,2014-01-09 13:46:00,632530
N3buchadnezzar,18908,631954,2014-01-08 23:16:00,440183
N3buchadnezzar,18908,605836,2013-12-13 19:53:00,605673
N3buchadnezzar,18908,577357,2013-11-22 16:51:00,577235
N3buchadnezzar,18908,564147,2013-11-12 17:10:00,562538
N3buchadnezzar,18908,475376,2013-08-24 21:59:00,474934
N3buchadnezzar,18908,475001,2013-08-24 11:51:00,474969
N3buchadnezzar,18908,464355,2013-08-10 15:16:00,464181
N3buchadnezzar,18908,456620,2013-07-31 18:28:00,455147
N3buchadnezzar,18908,424831,2013-06-19 20:04:00,424659
N3buchadnezzar,18908,304246,2013-02-14 19:52:00,304235
N3buchadnezzar,18908,227444,2012-11-02 10:06:00,227439
N3buchadnezzar,18908,211498,2012-10-12 06:35:00,211490
N3buchadnezzar,18908,162818,2012-06-25 12:30:00,162783
N3buchadnezzar,18908,129312,2012-04-08 13:53:00,129295
N3buchadnezzar,18908,116740,2012-03-05 16:42:00,116686
N3buchadnezzar,18908,105109,2012-02-02 21:44:00,105017
N3buchadnezzar,18908,101176,2012-01-21 23:31:00,101112
N3buchadnezzar,18908,99419,2012-01-16 00:16:00,99406
N3buchadnezzar,18908,99414,2012-01-15 23:54:00,99406
Nikolaj-K,18993,4895608,2024-04-08 21:43:00,4892157
Nikolaj-K,18993,4893994,2024-04-05 23:24:00,447098
Nikolaj-K,18993,4831812,2023-12-21 22:01:00,3606927
Nikolaj-K,18993,4829492,2023-12-17 23:59:00,4819159
Nikolaj-K,18993,4775389,2023-09-25 17:41:00,3722958
Nikolaj-K,18993,4774733,2023-09-24 14:30:00,4368871
Nikolaj-K,18993,4731101,2023-07-05 17:48:00,4731017
Nikolaj-K,18993,4542800,2022-10-01 06:31:00,4542796
Nikolaj-K,18993,4450847,2022-05-15 09:53:00,4450791
Nikolaj-K,18993,4349570,2022-01-05 18:43:00,4349182
Nikolaj-K,18993,4278672,2021-10-16 21:24:00,4002953
Nikolaj-K,18993,4240306,2021-09-02 17:50:00,4240270
Nikolaj-K,18993,4228573,2021-08-19 22:05:00,4228533
Nikolaj-K,18993,3945111,2020-12-12 01:22:00,3945089
Nikolaj-K,18993,3321913,2019-08-13 10:08:00,3321773
Nikolaj-K,18993,3321032,2019-08-12 13:29:00,3319950
Nikolaj-K,18993,3299528,2019-07-21 13:32:00,3299509
Nikolaj-K,18993,3222143,2019-05-11 13:55:00,3222098
Nikolaj-K,18993,3211563,2019-05-02 22:00:00,3211549
Nikolaj-K,18993,3144822,2019-03-12 08:22:00,3144813
Nikolaj-K,18993,3130779,2019-02-28 22:40:00,3130467
Nikolaj-K,18993,3098760,2019-02-03 16:42:00,3096557
Nikolaj-K,18993,3098440,2019-02-03 11:03:00,3095310
Nikolaj-K,18993,3098390,2019-02-03 10:16:00,3098363
Nikolaj-K,18993,2820146,2018-06-15 00:12:00,2820115
Nikolaj-K,18993,2700177,2018-03-20 12:12:00,2700166
Nikolaj-K,18993,2296610,2017-05-25 17:42:00,2296602
Nikolaj-K,18993,2296201,2017-05-25 12:46:00,2296161
Nikolaj-K,18993,2295600,2017-05-24 23:52:00,2292544
Nikolaj-K,18993,2295472,2017-05-24 21:23:00,2295449
Nikolaj-K,18993,2231002,2017-04-12 17:02:00,2230982
Nikolaj-K,18993,1806339,2016-05-30 23:17:00,1806153
Nikolaj-K,18993,1697513,2016-03-14 19:22:00,60045
Nikolaj-K,18993,1610197,2016-01-13 01:48:00,1610106
Nikolaj-K,18993,1560962,2015-12-05 14:17:00,1560921
Nikolaj-K,18993,1528012,2015-11-14 02:18:00,454689
Nikolaj-K,18993,1381896,2015-08-02 10:18:00,1225949
Nikolaj-K,18993,1378983,2015-07-30 10:10:00,1378980
Nikolaj-K,18993,1377808,2015-07-29 09:39:00,1377786
Nikolaj-K,18993,1354866,2015-07-09 08:34:00,1354476
Nikolaj-K,18993,1354858,2015-07-09 08:13:00,1354044
Nikolaj-K,18993,1351533,2015-07-06 16:37:00,1351488
Nikolaj-K,18993,1338576,2015-06-25 08:02:00,1338526
Nikolaj-K,18993,1333119,2015-06-20 21:57:00,1333100
Nikolaj-K,18993,1332159,2015-06-20 01:40:00,1327812
Nikolaj-K,18993,1330160,2015-06-18 13:27:00,1330111
Nikolaj-K,18993,1290963,2015-05-20 11:18:00,1290950
Nikolaj-K,18993,1246443,2015-04-22 10:52:00,1246423
Nikolaj-K,18993,1226937,2015-04-09 13:21:00,1224531
Nikolaj-K,18993,1178891,2015-03-06 23:04:00,1178887
Nikolaj-K,18993,1166487,2015-02-26 14:30:00,1166457
Nikolaj-K,18993,1162980,2015-02-24 09:14:00,1162967
Nikolaj-K,18993,1156686,2015-02-19 21:35:00,1156678
Nikolaj-K,18993,1140774,2015-02-09 15:54:00,1140754
Nikolaj-K,18993,1130707,2015-02-02 18:33:00,1130636
Nikolaj-K,18993,1115157,2015-01-22 15:32:00,1115135
Nikolaj-K,18993,1114037,2015-01-21 20:07:00,1113950
Nikolaj-K,18993,1112199,2015-01-20 16:12:00,1112140
Nikolaj-K,18993,1105343,2015-01-15 13:42:00,1105332
Nikolaj-K,18993,1102886,2015-01-13 17:28:00,1102819
Nikolaj-K,18993,1102603,2015-01-13 13:39:00,460579
Nikolaj-K,18993,1102349,2015-01-13 09:32:00,502160
Nikolaj-K,18993,1087233,2015-01-01 04:13:00,1087205
Nikolaj-K,18993,1073655,2014-12-18 18:28:00,1073649
Nikolaj-K,18993,1070887,2014-12-16 18:05:00,1070880
Nikolaj-K,18993,1055574,2014-12-07 11:38:00,1055538
Nikolaj-K,18993,1052846,2014-12-05 11:01:00,1052571
Nikolaj-K,18993,1038137,2014-11-25 13:03:00,1038124
Nikolaj-K,18993,992491,2014-10-26 22:01:00,992378
Nikolaj-K,18993,946234,2014-09-25 22:35:00,946219
Nikolaj-K,18993,941670,2014-09-22 14:54:00,941617
Nikolaj-K,18993,905976,2014-08-22 12:24:00,902296
Nikolaj-K,18993,849665,2014-06-27 17:48:00,849597
Nikolaj-K,18993,838376,2014-06-18 11:42:00,836886
Nikolaj-K,18993,718103,2014-03-19 10:09:00,717107
Nikolaj-K,18993,693334,2014-02-27 23:34:00,693113
Nikolaj-K,18993,691134,2014-02-26 12:14:00,691094
Nikolaj-K,18993,688903,2014-02-24 19:18:00,688894
Nikolaj-K,18993,682780,2014-02-19 23:09:00,682762
Nikolaj-K,18993,605612,2013-12-13 16:24:00,605605
Nikolaj-K,18993,539286,2013-10-25 13:30:00,539278
Nikolaj-K,18993,536312,2013-10-22 21:05:00,536311
Nikolaj-K,18993,532449,2013-10-19 19:32:00,532401
Nikolaj-K,18993,530890,2013-10-18 11:43:00,530871
Nikolaj-K,18993,518693,2013-10-08 08:36:00,518683
Nikolaj-K,18993,498482,2013-09-19 10:53:00,498457
Nikolaj-K,18993,473489,2013-08-22 11:10:00,473472
Nikolaj-K,18993,472237,2013-08-20 18:45:00,472204
Nikolaj-K,18993,472026,2013-08-20 13:42:00,471946
Nikolaj-K,18993,452648,2013-07-26 10:01:00,452635
Nikolaj-K,18993,451078,2013-07-24 14:19:00,438169
Nikolaj-K,18993,449414,2013-07-22 12:12:00,449066
Nikolaj-K,18993,438535,2013-07-08 00:40:00,438477
Nikolaj-K,18993,430614,2013-06-27 07:48:00,430604
Nikolaj-K,18993,420486,2013-06-14 18:30:00,420468
Nikolaj-K,18993,412395,2013-06-05 20:55:00,107931
Nikolaj-K,18993,411841,2013-06-05 10:00:00,411837
Nikolaj-K,18993,410957,2013-06-04 12:27:00,410896
Nikolaj-K,18993,400999,2013-05-24 07:50:00,400961
Nikolaj-K,18993,393564,2013-05-16 14:27:00,393558
Nikolaj-K,18993,393486,2013-05-16 12:37:00,393456
Nikolaj-K,18993,388412,2013-05-11 12:19:00,388401
Nikolaj-K,18993,384383,2013-05-07 11:51:00,13067
Nikolaj-K,18993,350384,2013-04-03 18:55:00,46635
Nikolaj-K,18993,339516,2013-03-24 11:05:00,254282
Nikolaj-K,18993,328553,2013-03-12 16:02:00,328446
Nikolaj-K,18993,323421,2013-03-07 09:17:00,323407
Nikolaj-K,18993,322837,2013-03-06 18:43:00,322811
Nikolaj-K,18993,295338,2013-02-05 10:42:00,295310
Nikolaj-K,18993,285679,2013-01-24 08:37:00,285674
Nikolaj-K,18993,284123,2013-01-22 09:46:00,284119
Nikolaj-K,18993,280747,2013-01-17 14:34:00,280735
Nikolaj-K,18993,280721,2013-01-17 13:23:00,280717
Nikolaj-K,18993,279541,2013-01-15 20:51:00,279540
Nikolaj-K,18993,278527,2013-01-14 12:44:00,278526
Nikolaj-K,18993,243395,2012-11-23 20:47:00,243379
Nikolaj-K,18993,242670,2012-11-22 16:02:00,242662
Nikolaj-K,18993,236383,2012-11-13 11:31:00,236379
Nikolaj-K,18993,222412,2012-10-28 02:01:00,222331
Nikolaj-K,18993,221557,2012-10-26 14:43:00,221523
Nikolaj-K,18993,183180,2012-08-16 11:26:00,183179
Nikolaj-K,18993,180231,2012-08-08 10:02:00,180185
Nikolaj-K,18993,177306,2012-07-31 19:59:00,176901
Nikolaj-K,18993,174324,2012-07-23 18:07:00,174323
Nikolaj-K,18993,174224,2012-07-23 13:19:00,174219
Nikolaj-K,18993,163498,2012-06-26 21:13:00,92131
Nikolaj-K,18993,158226,2012-06-14 12:23:00,158219
Nikolaj-K,18993,146801,2012-05-18 19:29:00,146797
Nikolaj-K,18993,143651,2012-05-10 20:10:00,143645
Nikolaj-K,18993,115694,2012-03-02 15:02:00,115690
Nikolaj-K,18993,108826,2012-02-13 09:18:00,108824
Nikolaj-K,18993,107845,2012-02-10 16:00:00,107842
Nikolaj-K,18993,107118,2012-02-08 16:36:00,107101
Nikolaj-K,18993,106087,2012-02-05 20:57:00,106070
Nikolaj-K,18993,103579,2012-01-29 14:03:00,103576
Nikolaj-K,18993,100908,2012-01-21 01:30:00,93239
Nikolaj-K,18993,97573,2012-01-09 08:38:00,97564
Nikolaj-K,18993,96643,2012-01-05 12:46:00,96620
Nikolaj-K,18993,96142,2012-01-03 18:24:00,96125
Nikolaj-K,18993,90032,2011-12-09 22:01:00,88938
Oria Gruber,76802,4622225,2023-01-20 09:30:00,4622216
Oria Gruber,76802,4577098,2022-11-15 11:23:00,4565646
Oria Gruber,76802,3269071,2019-06-20 21:03:00,3268768
Oria Gruber,76802,3204919,2019-04-27 21:07:00,3204345
Oria Gruber,76802,3081559,2019-01-21 05:55:00,3080819
Oria Gruber,76802,3079263,2019-01-19 11:37:00,3079178
Oria Gruber,76802,3078864,2019-01-18 23:24:00,3078801
Oria Gruber,76802,3059722,2019-01-02 17:17:00,3058990
Oria Gruber,76802,3056269,2018-12-29 21:10:00,3056190
Oria Gruber,76802,3050447,2018-12-23 16:05:00,1613480
Oria Gruber,76802,2822420,2018-06-17 09:03:00,2822415
Oria Gruber,76802,2822387,2018-06-17 08:06:00,2822356
Oria Gruber,76802,2689154,2018-03-13 10:36:00,2689126
Oria Gruber,76802,2687277,2018-03-12 02:17:00,2687238
Oria Gruber,76802,2675556,2018-03-03 23:30:00,2675545
Oria Gruber,76802,2629340,2018-01-31 08:33:00,2628048
Oria Gruber,76802,2619265,2018-01-24 15:35:00,2619250
Oria Gruber,76802,2595571,2018-01-07 13:49:00,2595558
Oria Gruber,76802,2571874,2017-12-18 15:39:00,2571829
Oria Gruber,76802,2563275,2017-12-12 14:13:00,2563273
Oria Gruber,76802,2562924,2017-12-12 08:28:00,2562912
Oria Gruber,76802,2516798,2017-11-12 15:43:00,2516772
Oria Gruber,76802,2501259,2017-11-02 12:14:00,2501256
Oria Gruber,76802,2481666,2017-10-20 16:11:00,2481661
Oria Gruber,76802,2474892,2017-10-16 10:28:00,2474848
Oria Gruber,76802,2452563,2017-10-01 08:12:00,2448828
Oria Gruber,76802,2434795,2017-09-18 17:01:00,2434747
Oria Gruber,76802,2339502,2017-06-28 15:10:00,2339495
Oria Gruber,76802,1651821,2016-02-12 10:42:00,1638021
Oria Gruber,76802,1475121,2015-10-11 18:10:00,1475120
Oria Gruber,76802,1475099,2015-10-11 17:55:00,1475088
Oria Gruber,76802,1471830,2015-10-09 12:10:00,1471824
Oria Gruber,76802,1471822,2015-10-09 11:58:00,1471815
Oria Gruber,76802,1471788,2015-10-09 11:30:00,1471774
Oria Gruber,76802,1463113,2015-10-03 23:07:00,1463099
Oria Gruber,76802,1462957,2015-10-03 20:24:00,1462955
Oria Gruber,76802,1462953,2015-10-03 20:18:00,1462915
Oria Gruber,76802,1462933,2015-10-03 20:03:00,1462924
Oria Gruber,76802,1458676,2015-09-30 21:22:00,1458673
Oria Gruber,76802,1458670,2015-09-30 21:17:00,1458453
Oria Gruber,76802,1458648,2015-09-30 21:00:00,1458636
Oria Gruber,76802,1458524,2015-09-30 19:27:00,1458516
Oria Gruber,76802,1456952,2015-09-29 20:16:00,1456943
Oria Gruber,76802,1448679,2015-09-23 21:29:00,1448676
Oria Gruber,76802,1448535,2015-09-23 19:31:00,1448518
Oria Gruber,76802,1438775,2015-09-16 23:32:00,1438771
Oria Gruber,76802,1415864,2015-08-31 13:18:00,1415833
Oria Gruber,76802,1342571,2015-06-28 20:16:00,1342546
Oria Gruber,76802,1338964,2015-06-25 15:17:00,1338936
Oria Gruber,76802,1331992,2015-06-19 21:27:00,285585
Oria Gruber,76802,1181364,2015-03-08 21:15:00,1181356
Oria Gruber,76802,1181330,2015-03-08 20:46:00,1181311
Oria Gruber,76802,1181283,2015-03-08 20:19:00,1181271
Oria Gruber,76802,1163993,2015-02-24 22:39:00,1163982
Oria Gruber,76802,1132014,2015-02-03 15:39:00,1132000
Oria Gruber,76802,1129446,2015-02-01 20:12:00,1129437
Oria Gruber,76802,1113652,2015-01-21 15:40:00,1113643
Oria Gruber,76802,1061707,2014-12-11 00:34:00,1061357
Oria Gruber,76802,957802,2014-10-04 11:18:00,956920
Oria Gruber,76802,950153,2014-09-28 21:24:00,950142
Oria Gruber,76802,950126,2014-09-28 21:06:00,950103
Oria Gruber,76802,936409,2014-09-18 11:52:00,260656
Oria Gruber,76802,936402,2014-09-18 11:37:00,936391
Oria Gruber,76802,935639,2014-09-17 22:06:00,935629
Oria Gruber,76802,935458,2014-09-17 19:44:00,935405
Oria Gruber,76802,935398,2014-09-17 18:58:00,935346
Oria Gruber,76802,935226,2014-09-17 16:33:00,935210
Oria Gruber,76802,935187,2014-09-17 16:04:00,935181
Oria Gruber,76802,935169,2014-09-17 15:42:00,935161
Oria Gruber,76802,930124,2014-09-13 20:36:00,930105
Oria Gruber,76802,930063,2014-09-13 19:52:00,930044
Oria Gruber,76802,930028,2014-09-13 19:26:00,930007
Oria Gruber,76802,917896,2014-09-03 07:06:00,917891
Oria Gruber,76802,917888,2014-09-03 06:47:00,477
Oria Gruber,76802,867684,2014-07-15 06:45:00,867669
Oria Gruber,76802,867671,2014-07-15 06:19:00,867652
Oria Gruber,76802,866499,2014-07-14 01:55:00,866493
Oria Gruber,76802,864908,2014-07-12 07:00:00,864857
Oria Gruber,76802,860129,2014-07-08 14:12:00,860081
Oria Gruber,76802,859106,2014-07-07 15:00:00,859100
Oria Gruber,76802,859091,2014-07-07 14:50:00,859078
Oria Gruber,76802,859077,2014-07-07 14:39:00,859067
Oria Gruber,76802,859071,2014-07-07 14:31:00,858544
Oria Gruber,76802,859056,2014-07-07 14:20:00,859029
Oria Gruber,76802,859002,2014-07-07 13:43:00,858983
Oria Gruber,76802,858640,2014-07-07 05:14:00,858625
Oria Gruber,76802,858499,2014-07-07 01:40:00,858494
Oria Gruber,76802,845131,2014-06-23 21:50:00,844817
Oria Gruber,76802,844596,2014-06-23 12:28:00,844543
Oria Gruber,76802,838709,2014-06-18 17:37:00,838680
Oria Gruber,76802,793522,2014-05-13 18:28:00,793515
Oria Gruber,76802,784640,2014-05-07 06:38:00,784623
Oria Gruber,76802,773429,2014-04-28 22:32:00,773335
Oria Gruber,76802,766924,2014-04-24 04:26:00,766889
Oria Gruber,76802,765126,2014-04-22 22:17:00,764901
Oria Gruber,76802,762683,2014-04-21 06:51:00,762667
Oria Gruber,76802,762663,2014-04-21 06:20:00,762654
Oria Gruber,76802,762648,2014-04-21 06:00:00,762614
Oria Gruber,76802,760906,2014-04-19 20:11:00,760897
Oria Gruber,76802,760129,2014-04-19 06:25:00,760098
Oria Gruber,76802,755386,2014-04-15 21:16:00,755250
Oria Gruber,76802,742506,2014-04-06 18:47:00,741195
Oria Gruber,76802,741444,2014-04-05 22:52:00,741436
Oria Gruber,76802,741426,2014-04-05 22:28:00,741418
Oria Gruber,76802,741293,2014-04-05 20:24:00,741290
Oria Gruber,76802,741279,2014-04-05 20:14:00,741275
Oria Gruber,76802,740285,2014-04-05 02:21:00,740264
Oria Gruber,76802,740261,2014-04-05 01:56:00,740253
Oria Gruber,76802,731771,2014-03-29 21:31:00,731731
Oria Gruber,76802,730821,2014-03-29 01:07:00,730815
Oria Gruber,76802,717230,2014-03-18 20:28:00,716037
Oria Gruber,76802,704477,2014-03-08 19:14:00,704412
Oria Gruber,76802,701979,2014-03-06 17:38:00,701935
Oria Gruber,76802,663724,2014-02-04 20:06:00,663677
Oria Gruber,76802,640247,2014-01-16 09:02:00,639071
Oria Gruber,76802,639263,2014-01-15 13:55:00,639163
Oria Gruber,76802,632688,2014-01-09 15:48:00,632655
Oria Gruber,76802,623285,2013-12-31 14:27:00,623274
Oria Gruber,76802,618999,2013-12-26 18:39:00,618986
Oria Gruber,76802,610719,2013-12-17 18:13:00,610691
Oria Gruber,76802,598764,2013-12-08 21:53:00,598686
Oria Gruber,76802,579087,2013-11-24 11:20:00,579041
Oria Gruber,76802,577355,2013-11-22 16:49:00,577347
Oria Gruber,76802,553564,2013-11-05 23:15:00,553560
Oria Gruber,76802,553522,2013-11-05 22:40:00,553494
Oria Gruber,76802,553480,2013-11-05 22:09:00,553468
R_D,176136,4167672,2021-06-09 05:24:00,1410285
R_D,176136,4140993,2021-05-16 15:39:00,4137722
R_D,176136,2440247,2017-09-22 10:51:00,2440232
R_D,176136,2354477,2017-07-11 05:48:00,2352190
R_D,176136,2034741,2016-11-28 19:08:00,2033913
R_D,176136,2033112,2016-11-27 17:13:00,2033026
R_D,176136,2032721,2016-11-27 10:51:00,1934187
R_D,176136,2029806,2016-11-25 06:40:00,2028282
R_D,176136,2024298,2016-11-21 15:08:00,2024248
R_D,176136,1988804,2016-10-28 07:35:00,1988483
R_D,176136,1942326,2016-09-26 15:37:00,1942294
R_D,176136,1941917,2016-09-26 08:40:00,1941905
R_D,176136,1933902,2016-09-20 06:22:00,1929044
R_D,176136,1912801,2016-09-03 04:47:00,1912653
R_D,176136,1909841,2016-08-31 14:48:00,1909807
R_D,176136,1821203,2016-06-10 17:22:00,1821186
R_D,176136,1780433,2016-05-11 03:52:00,1780376
R_D,176136,1773589,2016-05-06 03:05:00,1773556
R_D,176136,1764085,2016-04-29 13:12:00,1763807
R_D,176136,1763771,2016-04-29 07:13:00,1762997
R_D,176136,1762408,2016-04-28 08:47:00,1762087
R_D,176136,1762258,2016-04-28 05:31:00,1762196
R_D,176136,1762129,2016-04-28 02:58:00,1762104
R_D,176136,1760506,2016-04-27 02:48:00,1760495
R_D,176136,1760466,2016-04-27 01:55:00,1760443
R_D,176136,1759822,2016-04-26 16:53:00,1759811
R_D,176136,1749255,2016-04-19 06:43:00,1748807
R_D,176136,1743296,2016-04-15 04:27:00,1737730
