Username,ID,answer_id,Post Date,question_id
R_D,176136,1725523,2016-04-03 03:51:00,1725512
R_D,176136,1715495,2016-03-27 11:00:00,1715489
R_D,176136,1701230,2016-03-17 04:24:00,1701219
R_D,176136,1692613,2016-03-11 05:39:00,1692407
R_D,176136,1691554,2016-03-10 13:26:00,1690998
R_D,176136,1671936,2016-02-25 15:51:00,1671927
R_D,176136,1664084,2016-02-20 12:12:00,1581885
R_D,176136,1656600,2016-02-15 11:33:00,1656577
R_D,176136,1651534,2016-02-12 04:11:00,1651509
R_D,176136,1650543,2016-02-11 13:11:00,1650529
R_D,176136,1647121,2016-02-09 05:04:00,1647022
R_D,176136,1647082,2016-02-09 04:17:00,1647070
R_D,176136,1645463,2016-02-08 02:49:00,1643952
R_D,176136,1633254,2016-01-30 15:27:00,1632650
R_D,176136,1622448,2016-01-22 13:56:00,1620487
R_D,176136,1622202,2016-01-22 08:49:00,1622190
R_D,176136,1618133,2016-01-19 13:01:00,1617468
R_D,176136,1613098,2016-01-15 08:42:00,1613093
R_D,176136,1605659,2016-01-09 15:43:00,1604210
R_D,176136,1578284,2015-12-16 13:05:00,1423903
R_D,176136,1571867,2015-12-12 08:40:00,1571596
R_D,176136,1570935,2015-12-11 15:04:00,1570900
R_D,176136,1567536,2015-12-09 13:30:00,1567519
R_D,176136,1567219,2015-12-09 08:14:00,1567189
R_D,176136,1565921,2015-12-08 15:35:00,1564776
R_D,176136,1553251,2015-11-30 14:48:00,1553237
R_D,176136,1553054,2015-11-30 12:20:00,1552960
R_D,176136,1552772,2015-11-30 06:55:00,1552758
R_D,176136,1552757,2015-11-30 06:39:00,1552749
R_D,176136,1545569,2015-11-25 09:04:00,1545539
R_D,176136,1542291,2015-11-23 04:19:00,1542274
R_D,176136,1535178,2015-11-18 13:21:00,1535003
R_D,176136,1535153,2015-11-18 13:01:00,1535032
R_D,176136,1529887,2015-11-15 08:54:00,1529881
R_D,176136,1523844,2015-11-11 09:41:00,1523828
R_D,176136,1515604,2015-11-06 05:30:00,1515563
R_D,176136,1507947,2015-11-01 16:24:00,1507822
R_D,176136,1507670,2015-11-01 12:37:00,1507665
R_D,176136,1507309,2015-11-01 03:31:00,1507295
R_D,176136,1501977,2015-10-28 16:29:00,1501952
R_D,176136,1498556,2015-10-26 14:59:00,1498486
R_D,176136,1493892,2015-10-23 13:30:00,1487068
R_D,176136,1493572,2015-10-23 08:37:00,1493561
R_D,176136,1493275,2015-10-23 02:30:00,1493254
R_D,176136,1490341,2015-10-21 06:34:00,1490332
R_D,176136,1487111,2015-10-19 07:15:00,1487091
R_D,176136,1468288,2015-10-07 05:50:00,1468276
R_D,176136,1465051,2015-10-05 05:42:00,1465029
R_D,176136,1463597,2015-10-04 09:28:00,1463583
R_D,176136,1462303,2015-10-03 12:14:00,1462289
R_D,176136,1461978,2015-10-03 04:44:00,1461976
R_D,176136,1459962,2015-10-01 18:19:00,1459929
R_D,176136,1459719,2015-10-01 15:17:00,1459640
R_D,176136,1459548,2015-10-01 12:47:00,1459535
R_D,176136,1457662,2015-09-30 06:15:00,1457648
R_D,176136,1451920,2015-09-26 07:46:00,1451910
R_D,176136,1450467,2015-09-25 03:44:00,1450459
R_D,176136,1449351,2015-09-24 08:43:00,1449333
R_D,176136,1447555,2015-09-23 04:27:00,1447539
R_D,176136,1408783,2015-08-25 06:11:00,1407614
SN77,37814,192815,2012-09-08 16:17:00,192812
SN77,37814,191324,2012-09-05 09:05:00,191321
SN77,37814,191315,2012-09-05 08:41:00,191307
SN77,37814,190546,2012-09-03 16:56:00,190542
SN77,37814,186560,2012-08-25 01:40:00,183282
SN77,37814,183631,2012-08-17 13:33:00,183619
SN77,37814,183618,2012-08-17 13:10:00,183605
SN77,37814,182796,2012-08-15 12:40:00,182788
SN77,37814,182158,2012-08-13 18:04:00,182148
SN77,37814,182154,2012-08-13 17:55:00,182148
SN77,37814,182152,2012-08-13 17:47:00,182147
Takasima Senko,26726,257652,2012-12-13 03:56:00,254559
Takasima Senko,26726,120832,2012-03-16 07:30:00,119135
Terry,151843,1602122,2016-01-06 15:44:00,1602082
alkabary,96332,1408495,2015-08-24 22:26:00,1408486
alkabary,96332,1396939,2015-08-14 10:47:00,1396927
alkabary,96332,1395590,2015-08-13 10:05:00,1395586
alkabary,96332,1394970,2015-08-12 20:34:00,1394963
alkabary,96332,1393645,2015-08-11 21:02:00,1393634
alkabary,96332,1391805,2015-08-10 09:39:00,1391793
alkabary,96332,1391418,2015-08-10 00:17:00,1391411
alkabary,96332,1388562,2015-08-08 06:41:00,1388558
alkabary,96332,1388540,2015-08-08 06:01:00,1388536
alkabary,96332,1365388,2015-07-18 09:03:00,1365384
alkabary,96332,1357215,2015-07-11 07:52:00,1357195
alkabary,96332,1355470,2015-07-09 18:23:00,1355467
alkabary,96332,1355443,2015-07-09 17:58:00,1355437
alkabary,96332,1350778,2015-07-06 00:53:00,1350773
alkabary,96332,1350678,2015-07-05 22:38:00,1350672
alkabary,96332,1341361,2015-06-27 17:31:00,1341338
alkabary,96332,1340758,2015-06-27 00:23:00,1340738
alkabary,96332,1338248,2015-06-24 22:45:00,1338238
alkabary,96332,1338136,2015-06-24 20:51:00,1338128
alkabary,96332,1338114,2015-06-24 20:31:00,1338083
alkabary,96332,1335590,2015-06-22 23:39:00,1335582
alkabary,96332,1335290,2015-06-22 18:53:00,1335280
alkabary,96332,1335262,2015-06-22 18:31:00,1335253
alkabary,96332,1335241,2015-06-22 18:22:00,1335213
alkabary,96332,1327232,2015-06-16 08:22:00,1327118
alkabary,96332,1327218,2015-06-16 08:05:00,1327198
alkabary,96332,1326795,2015-06-15 22:10:00,1326791
alkabary,96332,1323494,2015-06-13 07:16:00,1323490
alkabary,96332,1322390,2015-06-12 07:57:00,1322387
alkabary,96332,1322049,2015-06-11 23:48:00,1322043
alkabary,96332,1322029,2015-06-11 23:25:00,1322015
alkabary,96332,1321705,2015-06-11 18:17:00,1321690
alkabary,96332,1321668,2015-06-11 17:51:00,1321623
alkabary,96332,1320946,2015-06-11 06:31:00,1320928
alkabary,96332,1320544,2015-06-10 21:51:00,1320535
alkabary,96332,1317449,2015-06-08 18:56:00,1317446
alkabary,96332,1317307,2015-06-08 16:45:00,1317253
alkabary,96332,1316840,2015-06-08 09:11:00,1316832
alkabary,96332,1316144,2015-06-07 19:48:00,1316134
alkabary,96332,1316099,2015-06-07 19:19:00,1316085
alkabary,96332,1315397,2015-06-07 07:32:00,1315343
alkabary,96332,1315387,2015-06-07 07:12:00,1315370
alkabary,96332,1314769,2015-06-06 17:33:00,1314763
alkabary,96332,1314243,2015-06-06 07:31:00,1314230
alkabary,96332,1314229,2015-06-06 07:17:00,1314219
alkabary,96332,1314126,2015-06-06 04:27:00,1314120
alkabary,96332,1313982,2015-06-06 01:07:00,1313977
alkabary,96332,1313947,2015-06-06 00:24:00,1313943
alkabary,96332,1313210,2015-06-05 11:50:00,1313131
alkabary,96332,1312173,2015-06-04 16:00:00,1312163
alkabary,96332,1311726,2015-06-04 09:10:00,1311718
alkabary,96332,1311496,2015-06-04 03:46:00,1311466
alkabary,96332,1310098,2015-06-03 02:00:00,1310093
alkabary,96332,1309899,2015-06-02 22:09:00,1309878
alkabary,96332,1309821,2015-06-02 20:56:00,1309781
alkabary,96332,1309716,2015-06-02 19:37:00,1309700
alkabary,96332,1309692,2015-06-02 19:19:00,1309679
alkabary,96332,1309666,2015-06-02 18:54:00,1309641
alkabary,96332,1309033,2015-06-02 09:41:00,1309018
alkabary,96332,1308937,2015-06-02 08:01:00,1308929
alkabary,96332,1308472,2015-06-01 22:22:00,1308463
alkabary,96332,1307261,2015-06-01 01:08:00,1307247
alkabary,96332,1306187,2015-05-31 06:18:00,1306181
alkabary,96332,1306044,2015-05-31 02:50:00,1306038
alkabary,96332,1303668,2015-05-29 07:38:00,1303650
alkabary,96332,1303521,2015-05-29 04:29:00,1303504
alkabary,96332,1303344,2015-05-29 01:11:00,1303327
alkabary,96332,1303303,2015-05-29 00:38:00,1303290
alkabary,96332,1301724,2015-05-27 22:22:00,1301708
alkabary,96332,1300642,2015-05-27 07:20:00,1300629
alkabary,96332,1300421,2015-05-27 02:11:00,1300409
alkabary,96332,1298522,2015-05-25 19:22:00,1298516
alkabary,96332,1298414,2015-05-25 18:02:00,1296803
alkabary,96332,1297707,2015-05-25 07:14:00,1297699
alkabary,96332,1297698,2015-05-25 07:00:00,1297690
alkabary,96332,1297523,2015-05-25 02:48:00,1297516
alkabary,96332,1297503,2015-05-25 02:22:00,1297490
alkabary,96332,1297124,2015-05-24 19:42:00,1297072
alkabary,96332,1294937,2015-05-23 03:28:00,1294912
alkabary,96332,1294922,2015-05-23 03:07:00,1294916
alkabary,96332,1293643,2015-05-22 02:49:00,1293628
alkabary,96332,1292119,2015-05-21 02:02:00,1292113
alkabary,96332,1292114,2015-05-21 01:57:00,1292072
alkabary,96332,1291504,2015-05-20 17:30:00,1291475
alkabary,96332,1290832,2015-05-20 09:20:00,1290793
alkabary,96332,1287470,2015-05-18 06:11:00,1287454
alkabary,96332,1285983,2015-05-17 07:49:00,1285965
alkabary,96332,1284197,2015-05-15 22:36:00,1284153
alkabary,96332,1276468,2015-05-11 01:08:00,1276335
alkabary,96332,1270990,2015-05-07 07:04:00,1270986
alkabary,96332,1270987,2015-05-07 06:58:00,1270974
alkabary,96332,1270964,2015-05-07 06:37:00,1270957
alkabary,96332,1270723,2015-05-07 01:33:00,1265821
alkabary,96332,1263452,2015-05-02 18:33:00,1262444
alkabary,96332,1261642,2015-05-02 07:14:00,1261618
alkabary,96332,1261623,2015-05-02 07:01:00,1261613
alkabary,96332,1261589,2015-05-02 06:19:00,1261045
alkabary,96332,1261531,2015-05-02 04:51:00,1261524
alkabary,96332,1261254,2015-05-01 22:10:00,1257891
alkabary,96332,1261243,2015-05-01 22:01:00,1260233
alkabary,96332,1260402,2015-05-01 10:05:00,1260191
alkabary,96332,1258817,2015-04-30 07:41:00,1258784
alkabary,96332,1258659,2015-04-30 04:17:00,1258632
alkabary,96332,1258473,2015-04-30 01:09:00,1258450
alkabary,96332,1258423,2015-04-30 00:22:00,1258402
alkabary,96332,1258338,2015-04-29 23:04:00,1258288
alkabary,96332,1257332,2015-04-29 10:27:00,1257206
alkabary,96332,1257220,2015-04-29 08:10:00,1257169
alkabary,96332,1256933,2015-04-29 02:06:00,1256915
alkabary,96332,1256499,2015-04-28 20:18:00,1256454
alkabary,96332,1255532,2015-04-28 07:28:00,1255499
alkabary,96332,1255433,2015-04-28 05:45:00,1255429
alkabary,96332,1255359,2015-04-28 04:28:00,1255348
alkabary,96332,1255264,2015-04-28 02:33:00,1255257
alkabary,96332,1255258,2015-04-28 02:26:00,1253664
alkabary,96332,1254106,2015-04-27 10:48:00,1254094
alkabary,96332,1254052,2015-04-27 09:51:00,1254043
alkabary,96332,1253702,2015-04-27 03:04:00,1253687
alkabary,96332,1253666,2015-04-27 02:12:00,1253365
alkabary,96332,1253659,2015-04-27 02:08:00,1219512
alkabary,96332,1252082,2015-04-26 02:00:00,1252073
alkabary,96332,1250808,2015-04-25 04:21:00,1249490
alkabary,96332,1250597,2015-04-24 23:44:00,1249423
alkabary,96332,1196689,2015-03-19 07:58:00,1196449
alkabary,96332,1196469,2015-03-19 03:25:00,1196210
alkabary,96332,1196450,2015-03-19 03:01:00,1196426
alkabary,96332,1068686,2014-12-15 04:25:00,1068661
andre1,225343,1231196,2015-04-12 10:47:00,1231122
gbox,103441,2647906,2018-02-12 20:27:00,2647868
gbox,103441,2646367,2018-02-11 20:13:00,2646087
gbox,103441,2635836,2018-02-04 18:04:00,2635740
gbox,103441,2619925,2018-01-24 23:35:00,2619673
gbox,103441,2619287,2018-01-24 15:53:00,2618608
gbox,103441,2561332,2017-12-11 09:20:00,2560922
gbox,103441,2355450,2017-07-11 22:12:00,2355186
gbox,103441,2328526,2017-06-19 14:30:00,2328205
gbox,103441,1425607,2015-09-07 17:31:00,1425586
gbox,103441,1424040,2015-09-06 11:22:00,1424021
jkn,37377,1261926,2015-05-02 13:09:00,1261851
jkn,37377,1240430,2015-04-18 14:20:00,1240415
jkn,37377,1240292,2015-04-18 12:22:00,1233764
jkn,37377,1240247,2015-04-18 11:24:00,1240239
jkn,37377,1240219,2015-04-18 10:55:00,1240109
jkn,37377,922796,2014-09-07 18:48:00,902296
jkn,37377,690369,2014-02-25 22:21:00,689947
jkn,37377,622638,2013-12-30 21:22:00,622552
jkn,37377,590127,2013-12-02 22:00:00,590035
jkn,37377,564590,2013-11-12 21:43:00,564476
jkn,37377,560275,2013-11-09 19:35:00,560260
jkn,37377,553303,2013-11-05 19:48:00,532123
jkn,37377,545554,2013-10-30 13:26:00,545466
jkn,37377,545460,2013-10-30 11:49:00,545445
jkn,37377,540291,2013-10-26 13:07:00,540248
jkn,37377,536934,2013-10-23 13:09:00,536910
jkn,37377,536812,2013-10-23 10:19:00,536807
jkn,37377,536794,2013-10-23 09:49:00,536764
jkn,37377,536218,2013-10-22 21:49:00,536211
jkn,37377,536056,2013-10-22 19:20:00,536030
jkn,37377,535853,2013-10-22 17:06:00,535825
jkn,37377,513908,2013-10-03 21:32:00,513887
jkn,37377,512365,2013-10-02 16:52:00,511834
jkn,37377,503109,2013-09-24 02:27:00,503082
jkn,37377,501490,2013-09-22 18:16:00,501457
jkn,37377,501474,2013-09-22 18:03:00,501468
jkn,37377,498827,2013-09-19 18:01:00,498772
jkn,37377,491647,2013-09-12 12:54:00,491633
jkn,37377,490858,2013-09-11 18:59:00,490394
jkn,37377,485027,2013-09-05 17:06:00,484999
jkn,37377,465845,2013-08-12 14:26:00,465626
jkn,37377,465784,2013-08-12 13:15:00,465753
jkn,37377,462965,2013-08-08 17:08:00,462949
jkn,37377,462684,2013-08-08 11:48:00,462666
jkn,37377,461272,2013-08-06 17:39:00,461259
jkn,37377,461026,2013-08-06 11:38:00,461000
jkn,37377,456635,2013-07-31 18:56:00,456490
jkn,37377,455654,2013-07-30 14:11:00,455642
jkn,37377,455209,2013-07-29 22:21:00,455203
jkn,37377,455130,2013-07-29 20:12:00,455103
jkn,37377,453011,2013-07-26 19:41:00,452182
jkn,37377,436251,2013-07-04 17:22:00,435950
jkn,37377,434535,2013-07-02 14:29:00,428422
jkn,37377,427093,2013-06-22 19:01:00,427081
jkn,37377,418358,2013-06-12 12:37:00,418333
jkn,37377,408312,2013-06-01 09:01:00,408307
jkn,37377,407177,2013-05-30 22:06:00,407149
jkn,37377,403723,2013-05-27 11:05:00,403720
jkn,37377,395024,2013-05-17 22:46:00,394957
jkn,37377,394614,2013-05-17 15:37:00,394593
jkn,37377,393887,2013-05-16 20:02:00,393883
jkn,37377,393842,2013-05-16 19:10:00,393794
jkn,37377,391636,2013-05-14 17:33:00,391600
jkn,37377,390820,2013-05-13 22:47:00,390818
jkn,37377,390799,2013-05-13 22:15:00,390796
jkn,37377,390656,2013-05-13 18:55:00,390651
jkn,37377,390484,2013-05-13 15:21:00,390270
jkn,37377,388394,2013-05-11 11:53:00,388360
jkn,37377,387940,2013-05-10 20:59:00,387935
jkn,37377,387395,2013-05-10 09:16:00,386674
jkn,37377,386975,2013-05-09 20:51:00,386967
jkn,37377,386968,2013-05-09 20:47:00,386963
jkn,37377,384772,2013-05-07 19:07:00,384761
jkn,37377,384715,2013-05-07 18:13:00,384701
jkn,37377,384698,2013-05-07 17:56:00,383836
jkn,37377,384653,2013-05-07 17:06:00,384354
jkn,37377,384598,2013-05-07 15:57:00,384581
jkn,37377,384566,2013-05-07 15:32:00,384534
jkn,37377,384340,2013-05-07 10:24:00,381600
jkn,37377,383113,2013-05-06 10:04:00,382539
jkn,37377,382354,2013-05-05 17:23:00,382273
jkn,37377,381121,2013-05-04 12:04:00,381049
jkn,37377,372510,2013-04-25 14:51:00,372437
jkn,37377,367559,2013-04-20 18:40:00,367551
jkn,37377,367538,2013-04-20 18:13:00,367513
jkn,37377,367515,2013-04-20 17:41:00,367193
jkn,37377,366321,2013-04-19 10:20:00,366320
jkn,37377,358733,2013-04-11 20:20:00,356163
jkn,37377,349257,2013-04-02 17:00:00,349217
jkn,37377,344625,2013-03-28 11:03:00,344612
jkn,37377,343917,2013-03-27 16:50:00,343880
jkn,37377,330202,2013-03-14 10:42:00,329863
jkn,37377,327594,2013-03-11 16:59:00,327330
jkn,37377,324950,2013-03-08 19:35:00,312492
jkn,37377,324836,2013-03-08 17:00:00,322782
jkn,37377,324675,2013-03-08 13:05:00,323403
jkn,37377,322598,2013-03-06 14:26:00,319302
jkn,37377,321589,2013-03-05 16:43:00,320734
jkn,37377,231429,2012-11-06 16:11:00,225399
jkn,37377,186721,2012-08-25 11:46:00,186715
jkn,37377,186541,2012-08-25 00:36:00,185564
jkn,37377,182653,2012-08-15 00:10:00,182479
jkn,37377,179728,2012-08-07 01:11:00,179146
jkn,37377,179621,2012-08-06 19:56:00,179604
joshua,35668,172452,2012-07-18 15:39:00,172004
maxematician,27140,4476381,2022-06-20 06:04:00,4474930
maxematician,27140,4463561,2022-06-01 18:52:00,4463080
maxematician,27140,4401959,2022-03-12 23:15:00,4401363
maxematician,27140,1523389,2015-11-11 00:55:00,1522247
maxematician,27140,1492052,2015-10-22 08:27:00,1491999
maxematician,27140,205818,2012-10-02 04:41:00,205798
maxematician,27140,121659,2012-03-18 09:56:00,120243
michek,125821,776811,2014-05-01 09:13:00,485659
michek,125821,663494,2014-02-04 16:21:00,663487
michek,125821,663433,2014-02-04 15:36:00,663424
michek,125821,663333,2014-02-04 14:14:00,663230
michek,125821,663213,2014-02-04 12:00:00,662963
michek,125821,663198,2014-02-04 11:31:00,663165
michek,125821,663196,2014-02-04 11:27:00,97648
nomadicmathematician,135204,4871108,2024-02-26 19:57:00,4746822
nomadicmathematician,135204,4870952,2024-02-26 15:41:00,4480570
nomadicmathematician,135204,4861311,2024-02-12 00:40:00,4102366
nomadicmathematician,135204,4843204,2024-01-12 05:40:00,4843178
nomadicmathematician,135204,4839230,2024-01-05 13:59:00,4833212
nomadicmathematician,135204,4373164,2022-02-03 15:41:00,4372654
nomadicmathematician,135204,3616616,2020-04-09 01:45:00,3616462
nomadicmathematician,135204,3603715,2020-03-31 17:41:00,3602173
nomadicmathematician,135204,3591453,2020-03-23 11:35:00,3591385
nomadicmathematician,135204,3555841,2020-02-22 08:16:00,358093
nomadicmathematician,135204,3516226,2020-01-20 18:03:00,3516159
nomadicmathematician,135204,2345139,2017-07-03 15:08:00,2345100
nomadicmathematician,135204,2345133,2017-07-03 15:04:00,2345127
nomadicmathematician,135204,2326876,2017-06-18 03:21:00,2326870
nomadicmathematician,135204,1958609,2016-10-07 22:17:00,754017
nomadicmathematician,135204,1958575,2016-10-07 21:43:00,1799151
nomadicmathematician,135204,1715687,2016-03-27 14:04:00,1715615
nomadicmathematician,135204,1458004,2015-09-30 12:52:00,1455916
nomadicmathematician,135204,1441900,2015-09-19 07:57:00,1441888
nomadicmathematician,135204,1441848,2015-09-19 06:33:00,1441847
nomadicmathematician,135204,1401841,2015-08-18 18:43:00,1401809
ray,29680,178398,2012-08-03 13:31:00,15521
shinzou,146115,1645888,2016-02-08 12:14:00,1645842
shinzou,146115,1289718,2015-05-19 15:44:00,1289694
shinzou,146115,1136988,2015-02-06 21:05:00,1136973
shinzou,146115,1127680,2015-01-31 13:33:00,627966
shinzou,146115,1107725,2015-01-17 12:07:00,1107699
user103816,103816,1370034,2015-07-22 13:42:00,1369974
user103816,103816,1341324,2015-06-27 16:57:00,1341175
user103816,103816,1336043,2015-06-23 10:29:00,1330264
user103816,103816,1309266,2015-06-02 13:58:00,1160750
user103816,103816,1305352,2015-05-30 14:42:00,44836
user103816,103816,1158945,2015-02-21 15:41:00,1157554
user103816,103816,1080634,2014-12-25 14:57:00,531378
user103816,103816,1053249,2014-12-05 17:33:00,1053156
user103816,103816,1008488,2014-11-06 04:32:00,1008487
user103816,103816,819064,2014-06-03 10:40:00,819047
user103816,103816,815027,2014-05-30 15:29:00,815000
user103816,103816,802783,2014-05-20 12:09:00,802766
user103816,103816,774188,2014-04-29 13:19:00,774145
user103816,103816,773919,2014-04-29 07:18:00,773916
user103816,103816,773912,2014-04-29 07:12:00,773902
user103816,103816,773876,2014-04-29 06:28:00,773871
user103816,103816,772793,2014-04-28 13:46:00,772782
user103816,103816,771176,2014-04-27 10:31:00,771170
user103816,103816,770948,2014-04-27 05:07:00,770934
user103816,103816,770246,2014-04-26 16:51:00,770232
user103816,103816,768566,2014-04-25 09:29:00,768542
user103816,103816,765986,2014-04-23 14:17:00,765969
user103816,103816,765916,2014-04-23 13:22:00,764631
user103816,103816,761626,2014-04-20 11:30:00,761616
user103816,103816,760543,2014-04-19 15:11:00,760526
user103816,103816,760493,2014-04-19 14:36:00,760463
user103816,103816,760344,2014-04-19 12:14:00,760299
user103816,103816,759419,2014-04-18 16:56:00,759373
user103816,103816,759215,2014-04-18 14:12:00,759192
user103816,103816,741848,2014-04-06 08:26:00,741753
user103816,103816,741025,2014-04-05 16:37:00,741009
user103816,103816,740652,2014-04-05 10:43:00,740619
user103816,103816,740626,2014-04-05 10:22:00,740618
user103816,103816,733773,2014-03-31 11:55:00,733747
user103816,103816,732381,2014-03-30 11:43:00,732372
user103816,103816,714415,2014-03-16 16:43:00,714378
user103816,103816,703053,2014-03-07 14:33:00,703001
user103816,103816,680693,2014-02-18 10:14:00,680684
user2850514,117438,1768242,2016-05-02 13:54:00,1768152
user2850514,117438,1765339,2016-04-30 12:51:00,1761453
user2850514,117438,1749488,2016-04-19 11:20:00,1749437
user2850514,117438,1734664,2016-04-09 14:06:00,1729456
user2850514,117438,1656727,2016-02-15 14:14:00,1656716
user2850514,117438,1535695,2015-11-18 19:42:00,1535689
user2850514,117438,1240856,2015-04-18 19:44:00,1240838
user2850514,117438,1095949,2015-01-08 00:53:00,1095946
user2850514,117438,1093414,2015-01-06 19:18:00,1093315
user2850514,117438,1088001,2015-01-02 00:21:00,1087979
user2850514,117438,1083794,2014-12-28 19:46:00,1083780
user2850514,117438,810298,2014-05-26 18:27:00,810289
user2850514,117438,808860,2014-05-25 14:23:00,808851
user2850514,117438,781293,2014-05-04 20:04:00,781291
user2850514,117438,776340,2014-04-30 23:10:00,776327
user2850514,117438,776175,2014-04-30 20:34:00,776163
user2850514,117438,776095,2014-04-30 19:35:00,776085
user2850514,117438,775679,2014-04-30 13:43:00,775665
user2850514,117438,775077,2014-04-30 01:47:00,775073
user2850514,117438,774797,2014-04-29 21:17:00,774793
user2850514,117438,771432,2014-04-27 14:51:00,771425
user2850514,117438,768847,2014-04-25 14:13:00,768834
user2850514,117438,767546,2014-04-24 16:20:00,767531
xsr,238869,1609524,2016-01-12 16:23:00,1609382
xsr,238869,1514037,2015-11-05 05:58:00,1513947
